,Churn,Male,Nonbinary,Techie,Contract_Monthly,Contract_One_Year,Contract_Two_Year,Internet_DSL,Internet_Fiber_Optic,Internet_None,TechSupport,Responses,Fixes,Replacements,Reliability,Population,Children,Age,Income,Email,Outage_sec_perweek,Yearly_equip_failure,MonthlyCharge
6093,0,1,0,1,1,0,0,1,0,0,0,3,4,3,4,-0.6607939015040734,0.8906460621258305,1.349009902037119,-0.846558190114682,-0.0052879506427475865,-3.044997459679323,0.9466579047036832,-1.5753429091063438
6094,0,1,0,0,1,0,0,0,1,0,0,3,3,4,5,-0.46317717882739723,1.3563920549751902,-0.8251293160474592,0.6275060390857019,0.6557058797007002,0.03903793756707903,-0.6258635316811727,-0.23688849320878783
6095,0,1,0,0,0,0,1,0,1,0,0,4,4,4,4,-0.6574679538573411,-0.9723379092716081,-1.3082713645106987,0.3811929955924596,-0.3357848658144715,-0.30600027569993243,-0.6258635316811727,0.17053149315260288
6096,0,1,0,0,1,0,0,1,0,0,1,3,3,2,5,-0.6058464747570173,-0.04084592357288879,-1.5015281838959946,-0.32540825222375946,-0.0052879506427475865,-0.23160422631702784,2.519179341088539,-0.23701890486489635
6097,0,0,0,0,1,0,0,1,0,0,0,3,3,3,2,-0.6307217915315357,-0.04084592357288879,-0.19704465304524774,-0.37397288069849344,-0.0052879506427475865,2.299143094543832,-0.6258635316811727,0.28728252828402345
6098,0,0,0,1,0,0,1,1,0,0,0,3,5,3,4,-0.6289202365562224,-0.5065919164222484,1.6872093359613867,-0.3187313029016062,0.6557058797007002,-0.16014244451806406,4.0917007774733944,-1.109992202077757
6099,0,1,0,0,1,0,0,0,0,1,0,2,3,3,3,-0.6511625114437445,-0.5065919164222484,-0.05210203850627586,0.3679188884075477,-0.3357848658144715,-0.8632600976513983,0.9466579047036832,-0.8188737963901257
6100,0,1,0,0,1,0,0,0,0,1,0,3,3,4,3,0.8999070317250478,-0.5065919164222484,-0.6318724966621634,2.6750556017083844,1.6471966252158718,-0.4125509513508377,-0.6258635316811727,-1.633643905725706
6101,0,1,0,0,1,0,0,1,0,0,0,3,3,4,4,-0.673681948635161,-0.04084592357288879,-0.8734435208937832,-0.7110847040671776,-0.0052879506427475865,0.01641598454933655,-0.6258635316811727,-1.8669750435678607
6102,0,0,0,0,1,0,0,1,0,0,0,2,2,2,2,-0.48195492491623987,0.8906460621258305,1.6388951311150628,-0.044342304562661736,-0.0052879506427475865,-1.1887033714595476,-0.6258635316811727,-0.0035936843279776674
6103,0,0,0,0,0,0,1,1,0,0,0,5,4,4,5,-0.6317611501711395,0.4249000692764709,-0.19704465304524774,0.7656126432932331,-1.3272756113296431,-0.29427127023155336,0.9466579047036832,-0.1780658499649902
6104,0,0,0,1,1,0,0,1,0,0,1,3,3,2,3,-0.5225592024367631,-0.9723379092716081,1.4456383117297669,-0.894909686735655,0.6557058797007002,1.2150300169029842,2.519179341088539,-0.4699643968097011
6105,1,1,0,0,0,0,1,1,0,0,0,3,2,3,4,0.28051857309713474,-0.9723379092716081,-0.6318724966621634,-0.48985419449185474,0.3252089645289763,1.0921483208315603,0.9466579047036832,1.4562017912401144
6106,0,0,0,0,0,1,0,0,1,0,0,4,4,4,3,-0.5127199406485135,0.4249000692764709,0.9141820584202033,-0.42775728913247824,-0.6662817809861953,1.311714335415536,0.9466579047036832,-0.29552017652756857
6107,0,0,0,0,1,0,0,0,1,0,0,3,4,5,3,-0.676037828218263,-0.04084592357288879,-0.10041624335259981,0.11090527826640578,-0.0052879506427475865,1.5314315662629987,-0.6258635316811727,0.9860398256129417
6108,0,1,0,0,1,0,0,1,0,0,0,4,4,5,4,-0.525954440659469,0.8906460621258305,1.349009902037119,-0.19087134059519542,-1.9882694416730908,-0.1794732595700353,0.9466579047036832,-1.5167112257875628
6109,0,0,0,0,0,0,1,1,0,0,1,2,2,3,3,-0.5944828202973486,0.4249000692764709,0.7209252390349075,2.883541819389176,-0.0052879506427475865,-0.7715511302437291,-0.6258635316811727,-0.4699643968097011
6110,0,0,0,1,0,1,0,0,0,1,0,3,3,3,3,0.07070670904910689,-0.5065919164222484,-0.19704465304524774,-0.024117120063986905,-0.9967786961579193,-0.05097169507513056,0.9466579047036832,-1.3427513916566918
6111,0,0,0,0,0,1,0,1,0,0,0,4,4,4,5,-0.6400760192879702,-0.5065919164222484,-0.5352440869695154,-1.0989903519717312,0.3252089645289763,0.16062589449533138,-0.6258635316811727,1.1645710540463416
6112,0,0,0,1,0,1,0,1,0,0,1,3,3,3,4,-0.4302641552399424,-0.5065919164222484,-0.8251293160474592,-0.8326411410814025,0.6557058797007002,1.8851566498131607,-0.6258635316811727,-0.7022089261029201
6113,0,1,0,0,0,1,0,1,0,0,0,4,3,4,2,-0.485142291411025,-0.5065919164222484,1.397324106883443,0.16194698826946127,1.6471966252158718,-1.1661859256816816,-0.6258635316811727,-1.05220586574411
6114,0,0,0,0,0,1,0,1,0,0,0,4,4,3,4,-0.4511899091839663,-0.5065919164222484,-1.4048997742033467,-0.5676334905950312,0.6557058797007002,1.4997534392430547,-0.6258635316811727,-0.2952244215217505
6115,0,1,0,1,1,0,0,1,0,0,1,5,5,5,3,-0.588177377883752,-0.9723379092716081,-1.4048997742033467,-1.2121754236949664,-1.657772526501367,-1.5833307741023963,-0.6258635316811727,0.6402672921178489
6116,0,0,0,1,1,0,0,0,1,0,0,4,5,3,4,4.428668194332021,-0.04084592357288879,-0.003787833659951896,-0.4144548116508927,-1.9882694416730908,-0.3252023889098683,-0.6258635316811727,-0.23688849320878783
6117,0,1,0,0,1,0,0,0,1,0,1,3,5,4,3,-0.6252478360296222,0.4249000692764709,-1.5015281838959946,0.1699215240357277,-0.3357848658144715,1.3460034632516986,0.9466579047036832,-0.29429523847197475
6118,1,0,1,0,1,0,0,1,0,0,1,4,3,3,3,-0.4966445270226408,-0.04084592357288879,0.4793542148032877,-0.5333572074112937,0.986202794872424,0.2678583874764946,-0.6258635316811727,2.212757068800547
6119,0,0,0,0,1,0,0,1,0,0,0,2,3,3,3,-0.1113889246094853,0.4249000692764709,-0.8251293160474592,-0.10343656864783646,-1.3272756113296431,0.42132273274792975,-0.6258635316811727,1.9214477031878996
6120,0,1,0,1,0,0,1,0,1,0,0,3,3,4,4,-0.4425285871872677,0.4249000692764709,1.6872093359613867,-0.04016974317937866,1.316699710044148,-0.24139631946820175,-0.6258635316811727,0.7530384429583769
6121,0,1,0,0,0,1,0,1,0,0,0,4,5,5,4,-0.11755578587113473,0.8906460621258305,0.7692394438812314,-0.9171668937335828,0.986202794872424,-0.4744189013218665,-0.6258635316811727,0.5789155942573697
6122,0,1,0,0,0,1,0,0,0,1,0,4,4,4,4,-0.45271430185538525,-0.5065919164222484,-0.6801867015084874,0.6200294020260588,-0.0052879506427475865,0.9780237265967735,-0.6258635316811727,1.3392714400815449
6123,0,0,0,1,0,0,1,0,1,0,0,4,3,4,3,-0.5693996317949094,0.4249000692764709,1.397324106883443,-0.6271643026202722,1.9776935403875957,0.04023086586792576,2.519179341088539,-0.5278182677509756
6124,0,1,0,1,0,0,1,1,0,0,0,3,2,2,3,-0.6014118778947075,-0.9723379092716081,-0.6801867015084874,0.5403503599318703,-0.6662817809861953,1.844523159633341,0.9466579047036832,-1.05220586574411
6125,0,1,0,1,1,0,0,0,1,0,1,3,3,4,3,-0.34025569705025016,0.4249000692764709,1.6872093359613867,-0.3547644167068621,-0.0052879506427475865,0.7955460209041868,-0.6258635316811727,0.34605393837720655
6126,0,0,0,0,0,1,0,1,0,0,1,2,2,4,2,-0.2068020477251175,-0.9723379092716081,0.5276684196496116,-0.4041904383143509,-0.3357848658144715,-0.05284106412797836,-0.6258635316811727,-0.7608965001314624
6127,0,0,1,0,0,1,0,0,1,0,0,3,2,3,2,-0.424097293978293,0.4249000692764709,-0.19704465304524774,-1.2107097432430618,0.3252089645289763,1.2178762430179613,-0.6258635316811727,-0.5864499510697564
6128,0,0,0,1,0,0,1,0,0,1,0,5,5,5,4,-0.6489452130125897,0.8906460621258305,-1.115014545125403,-0.16954255155591388,1.6471966252158718,0.3689380587144192,0.9466579047036832,-1.4005377279903388
6129,0,1,0,1,0,1,0,1,0,0,0,4,3,4,3,-0.5790310218552382,0.8906460621258305,-1.1633287499717269,-0.8173442317436563,-0.0052879506427475865,-0.6510257195935834,-0.6258635316811727,-0.0042946469795620106
6130,0,0,1,0,0,1,0,1,0,0,1,2,2,1,3,-0.33450457924444227,-0.5065919164222484,-0.2936730627378957,4.54063311666409,-1.657772526501367,1.1565664490772725,0.9466579047036832,0.28771801006424386
6131,0,0,0,0,1,0,0,0,1,0,1,3,3,3,3,0.04735578494600736,1.82213804782455,0.5276684196496116,-0.018266810261163207,-0.0052879506427475865,-1.5187627737377611,4.0917007774733944,-0.3529269217907562
6132,0,1,0,0,1,0,0,0,0,1,0,2,1,2,3,-0.6385516266165513,-0.5065919164222484,-0.5835582918158394,2.2271524503983073,-0.3357848658144715,0.6205081553751894,-0.6258635316811727,-1.8658884350189253
6133,0,1,0,0,1,0,0,0,1,0,0,4,3,4,3,-0.6488066318606425,-0.9723379092716081,0.6726110341885836,-0.6565208217320831,-0.0052879506427475865,-2.527968691025116,-0.6258635316811727,0.22990139959614317
6134,0,1,0,0,1,0,0,0,0,1,0,2,1,2,4,-0.6684158648611682,-0.5065919164222484,1.7355235408077105,0.20890443943763076,0.986202794872424,-1.4314736896937637,-0.6258635316811727,-1.8072569845781017
6135,0,1,0,0,1,0,0,0,1,0,0,1,3,3,3,1.9504907446366058,0.4249000692764709,-0.05210203850627586,-0.6301977965921067,-0.6662817809861953,-0.24312556145021752,-0.6258635316811727,-1.4012200604053366
6136,0,0,0,0,0,0,1,0,1,0,1,2,3,2,3,-0.5175009903906911,0.8906460621258305,0.5759826244959356,3.2747327476485433,-0.6662817809861953,-1.2886421999984932,-0.6258635316811727,1.980163222571322
6137,0,1,0,0,0,0,1,1,0,0,1,4,5,4,3,-0.6510239302917973,-0.5065919164222484,-0.9217577257401072,2.6167440031826947,-1.3272756113296431,-1.2438882346567073,2.519179341088539,1.4557756245781879
6138,0,0,0,0,0,1,0,1,0,0,1,4,5,4,3,-0.6249013831497542,-0.9723379092716081,0.8175536487275554,0.07699674505330105,-0.6662817809861953,1.1659116141608055,-0.6258635316811727,-0.4106317508393353
6139,0,1,0,0,0,1,0,1,0,0,0,3,3,3,4,-0.6735433674832138,-0.9723379092716081,0.8658678535738794,1.51404376578256,-0.3357848658144715,1.7144805333954278,-0.6258635316811727,-0.4696430252285757
6140,0,0,0,0,0,0,1,1,0,0,0,3,3,3,2,-0.6718803936598476,0.8906460621258305,1.2523814923444712,-0.04120490437925981,-0.0052879506427475865,0.46030628547502983,-0.6258635316811727,-0.5281699134665545
6141,0,0,1,0,1,0,0,1,0,0,1,3,3,3,2,-0.5996103229193942,3.219376026372629,-1.1633287499717269,0.4557448158202952,-0.0052879506427475865,0.6638198535994451,-0.6258635316811727,-0.29480524119854357
6142,1,1,0,0,1,0,0,0,1,0,1,3,3,3,4,-0.02796307113728401,-0.9723379092716081,0.43104000995696373,-0.05849695483058337,1.6471966252158718,0.156771559957103,-0.6258635316811727,2.2132694003066886
6143,0,0,0,0,1,0,0,0,1,0,0,4,4,4,5,-0.5653807783884411,1.82213804782455,0.7692394438812314,0.42625318317057564,0.3252089645289763,1.1794135463095412,4.0917007774733944,0.7530384429583769
6144,0,0,0,0,0,0,1,0,1,0,1,4,3,3,5,-0.6695245140767456,0.4249000692764709,0.14115478087901998,-0.9687040200423029,-0.0052879506427475865,0.6669449897115218,-0.6258635316811727,1.1060232067922025
6145,0,0,0,0,1,0,0,0,1,0,1,4,4,5,3,0.5409125576058826,-0.9723379092716081,-1.6947850032812906,-0.8956189441524972,-0.0052879506427475865,-0.8090420104321359,-0.6258635316811727,0.7534739247385972
6146,0,0,0,0,0,1,0,1,0,0,0,4,4,3,4,0.20575404162163208,0.4249000692764709,0.43104000995696373,-0.542707702566234,-0.6662817809861953,-0.09442486451478213,-0.6258635316811727,-0.7026444078831412
6147,0,0,0,1,1,0,0,0,0,1,0,4,3,4,5,-0.514313623895906,-0.5065919164222484,1.2523814923444712,0.20466095231266318,-0.0052879506427475865,2.3449179376822293,-0.6258635316811727,-1.0518216171145036
6148,0,0,0,0,0,1,0,0,0,1,1,5,3,5,2,0.3164110914514539,0.4249000692764709,0.6242968293422596,-0.779984451940197,0.3252089645289763,-0.7980465718597417,-0.6258635316811727,-0.5274037449869157
6149,0,0,0,0,1,0,0,0,1,0,0,3,3,3,2,-0.5177088621186119,-0.04084592357288879,0.28609739541799184,-1.3360713462986458,0.6557058797007002,-0.22259476133843734,0.9466579047036832,0.46146126769479134
6150,0,1,0,0,1,0,0,0,1,0,1,3,3,4,3,-0.6509546397158237,0.8906460621258305,0.4793542148032877,-0.3961637721279467,-0.3357848658144715,-0.4387342153917839,-0.6258635316811727,0.28736869312823776
6151,0,0,0,0,0,0,1,1,0,0,1,4,3,4,2,1.5479124982300532,0.8906460621258305,1.7355235408077105,-0.5181510830229034,-0.3357848658144715,-1.0422063995373383,-0.6258635316811727,-1.0517866854209033
6152,0,0,0,0,0,0,1,1,0,0,1,3,4,2,4,-0.30394743524008944,-0.5065919164222484,1.1557530826518232,1.0692882988884294,0.6557058797007002,-0.47652988036015337,0.9466579047036832,0.6372794679252125
6153,1,0,0,0,1,0,0,1,0,0,0,3,3,3,5,2.888754433894976,-0.04084592357288879,0.044526371186372066,0.532960252277082,-0.9967786961579193,-1.6547434946247617,0.9466579047036832,1.4562017912401144
6154,0,0,0,0,0,0,1,0,0,1,0,3,3,3,3,-0.34822411328721287,-0.9723379092716081,-0.4386156772768675,0.4083401778508069,1.316699710044148,-0.09508887192956346,-0.6258635316811727,-1.5756968836014962
6155,0,1,0,0,0,0,1,0,1,0,0,4,3,3,4,-0.4626921447955821,-0.04084592357288879,0.2377831905716679,3.1909588078582156,-0.3357848658144715,0.5600518932328526,-0.6258635316811727,-1.4012200604053366
6156,0,0,0,0,1,0,0,1,0,0,1,5,5,5,3,-0.5630941893813127,-0.5065919164222484,0.28609739541799184,0.5316023789525374,-0.6662817809861953,0.7125652562250215,-0.6258635316811727,-0.003174504004770733
6157,0,0,0,0,0,1,0,0,1,0,0,3,3,3,4,1.6539270794696443,0.4249000692764709,0.5759826244959356,-0.0033075074538339113,-0.6662817809861953,0.34293894247878676,-0.6258635316811727,-0.5278182677509756
6158,0,0,0,0,0,0,1,1,0,0,1,2,3,2,4,-0.6220604695348371,-0.9723379092716081,-0.6318724966621634,-0.061943236619020084,-0.6662817809861953,-0.08942363862703626,-0.6258635316811727,-0.5270497704917633
6159,0,0,1,0,1,0,0,0,0,1,1,3,2,3,2,-0.6305139198036149,0.8906460621258305,-0.6318724966621634,0.6310980732732995,-0.3357848658144715,0.10461539049952896,2.519179341088539,0.05580416747044269
6160,0,0,0,0,0,1,0,1,0,0,0,3,3,4,2,0.6901644582529936,-0.5065919164222484,0.43104000995696373,-0.027840721502408947,-0.6662817809861953,0.7293368200264999,-0.6258635316811727,1.1644662589655397
6161,0,0,0,0,1,0,0,1,0,0,1,1,3,3,4,0.2586920416654542,-0.9723379092716081,-0.4869298821231915,-0.4978946911978874,-1.657772526501367,-0.3420908932884445,-0.6258635316811727,-0.41133271349091965
6162,1,0,0,1,1,0,0,1,0,0,0,2,2,3,3,-0.35355948763717926,0.4249000692764709,0.18946898572534393,-0.6788280313778985,-0.3357848658144715,-0.2903776194648184,-0.6258635316811727,1.6298146372145534
6163,0,0,0,0,1,0,0,0,0,1,0,3,3,2,2,-0.6619718412956244,0.4249000692764709,-0.970071930586431,-0.4275310360165056,0.6557058797007002,0.4653098636157633,-0.6258635316811727,-0.06189235216776646
6164,0,1,0,0,1,0,0,0,0,1,1,4,4,4,4,4.216846903580759,-0.5065919164222484,0.5759826244959356,-1.1079174204488167,0.986202794872424,-1.6088234838734157,0.9466579047036832,-0.8175952964043446
6165,0,1,0,0,1,0,0,1,0,0,0,5,4,4,4,-0.57501216844877,-0.9723379092716081,-1.2599571596643748,-0.9477880188196236,-0.0052879506427475865,0.0760892824829486,0.9466579047036832,-0.5281699134665545
6166,0,0,0,0,1,0,0,0,1,0,1,3,2,2,4,0.1101330467780791,-0.9723379092716081,-0.5835582918158394,-0.48128210935189875,0.986202794872424,-0.1888607652073442,-0.6258635316811727,-0.29429523847197475
6167,0,0,0,0,0,0,1,0,1,0,0,3,3,3,2,-0.6269801004289619,-0.5065919164222484,-0.970071930586431,-0.6746554699946153,-0.0052879506427475865,0.8344321231503729,-0.6258635316811727,0.28769006470936315
6168,0,1,0,1,1,0,0,1,0,0,1,4,3,4,4,4.885500961725894,3.219376026372629,0.18946898572534393,-0.9698966363887231,0.986202794872424,-2.0880006039381493,-0.6258635316811727,-1.0517866854209033
6169,0,1,0,0,0,1,0,0,1,0,0,4,4,2,2,0.03391341320713107,-0.5065919164222484,-1.5498423887423185,-1.0051183597091116,0.6557058797007002,0.013828506262992868,0.9466579047036832,1.9219577059144677
6170,0,0,0,0,0,0,1,1,0,0,1,4,4,4,4,0.551306144001921,-0.5065919164222484,-1.2599571596643748,2.2591186821753895,-0.3357848658144715,0.2925906474602423,-0.6258635316811727,-1.0517866854209033
6171,0,1,0,1,0,0,1,1,0,0,0,4,5,4,2,3.2947279185242344,-0.04084592357288879,-1.2599571596643748,1.3968999737872196,0.3252089645289763,-1.0432289575146554,-0.6258635316811727,-0.9935206204951417
6172,0,1,0,0,0,0,1,0,1,0,0,2,3,3,5,0.033359088599342356,-0.04084592357288879,1.4939525165760907,2.3187814160801636,-0.9967786961579193,-0.9641865364089885,-0.6258635316811727,-0.23618753055720282
6173,0,1,0,0,0,1,0,0,1,0,0,5,5,3,3,-0.5351700872639563,-0.9723379092716081,0.18946898572534393,0.8838064908942087,-0.0052879506427475865,0.3421694197157054,-0.6258635316811727,-0.3526055502096308
6174,0,1,0,0,1,0,0,1,0,0,1,4,5,3,4,-0.6501924433801143,-0.9723379092716081,0.2377831905716679,-0.9547720766032698,0.986202794872424,-1.0918097024311006,-0.6258635316811727,-1.5756642806874692
6175,0,0,0,0,0,0,1,1,0,0,0,3,2,3,3,-0.16342614716565074,2.2878840406739096,-0.8251293160474592,-0.7887983938592962,-0.9967786961579193,-1.2075415575286899,-0.6258635316811727,-1.808343593127037
6176,0,0,0,1,1,0,0,0,0,1,1,2,3,2,4,-0.17077094821885117,-0.04084592357288879,1.4939525165760907,1.4326635697740753,0.986202794872424,-0.3972451771967652,0.9466579047036832,1.165230098665606
6177,0,0,0,0,1,0,0,0,1,0,1,2,2,3,4,-0.6079251920362249,0.8906460621258305,-0.8734435208937832,0.1119723560500449,-0.6662817809861953,0.4263733559484155,0.9466579047036832,0.22889536682044626
6178,0,0,0,0,0,0,1,1,0,0,1,5,5,5,4,0.4951114868873402,1.82213804782455,0.2377831905716679,-0.8763274970430952,2.638687370731043,-0.7221198778542014,-0.6258635316811727,-0.7022089261029201
6179,0,0,0,0,0,0,1,0,1,0,0,5,5,3,2,1.982156537856536,0.8906460621258305,-0.3419872675842196,0.4974207816339482,-0.6662817809861953,-0.8964651728964258,0.9466579047036832,1.3972207909853283
6180,0,0,0,0,1,0,0,1,0,0,0,4,3,4,3,2.122262082475133,-0.9723379092716081,1.7355235408077105,-0.718947177161583,-1.3272756113296431,0.6479925513544109,0.9466579047036832,1.1644662589655397
6181,0,0,0,0,0,1,0,0,1,0,1,3,3,4,5,-0.6597545428644696,-0.9723379092716081,1.6872093359613867,-0.7564952648092139,-0.9967786961579193,-1.151254495788776,0.9466579047036832,0.2874222550584258
6182,0,1,0,0,1,0,0,0,0,1,0,5,5,3,3,-0.5531856370170894,0.4249000692764709,-0.7285009063548112,1.3588185245621234,-0.9967786961579193,0.03356726919023922,-0.6258635316811727,-0.2355075269217782
6183,0,0,0,1,1,0,0,0,0,1,0,3,5,5,4,-0.6725732994195835,0.4249000692764709,-0.7768151112011352,-0.4170840288951271,-0.0052879506427475865,-0.7119941008149314,-0.6258635316811727,0.8739207330529584
6184,0,0,0,0,0,0,1,0,1,0,1,3,3,2,5,0.12780214365134432,-0.04084592357288879,-1.2599571596643748,-0.7274791892574873,0.6557058797007002,1.0734512699416734,-0.6258635316811727,2.445513929599908
6185,0,0,0,0,0,1,0,0,1,0,1,5,4,4,5,-0.18033304770320646,-0.04084592357288879,-0.10041624335259981,-1.149556504876794,-0.3357848658144715,-1.4242852045637049,-0.6258635316811727,1.1060232067922025
6186,0,0,0,0,1,0,0,0,0,1,0,5,3,4,5,-0.6599624145923904,-0.5065919164222484,-0.2453588578915717,-0.3284123120127951,-0.6662817809861953,0.2641787917316302,0.9466579047036832,-1.1089069907965659
6187,0,0,0,0,1,0,0,1,0,0,1,3,5,5,4,-0.09531351098361263,-0.9723379092716081,1.2523814923444712,-1.1183200989816426,-0.6662817809861953,-1.317568191022963,-0.6258635316811727,-0.7608965001314624
6188,0,1,0,0,0,0,1,0,1,0,1,4,2,3,3,-0.4688590060572315,-0.04084592357288879,-0.19704465304524774,-0.7536064593504154,-0.6662817809861953,1.4630414908296798,0.9466579047036832,1.456285627304756
6189,0,0,0,1,0,1,0,0,1,0,1,3,4,3,3,-0.31337095357249756,-0.04084592357288879,1.107438877805499,0.37889854784897486,-0.6662817809861953,-0.0206252792823009,-0.6258635316811727,0.22889536682044626
6190,0,1,0,1,0,0,1,1,0,0,0,3,3,2,5,-0.3972125505005404,-0.5065919164222484,-0.5835582918158394,-1.3888184657604987,0.3252089645289763,-0.554697935426721,-0.6258635316811727,-0.2944838696174182
6191,0,0,0,0,1,0,0,1,0,0,0,4,5,4,4,1.384871772964198,-0.5065919164222484,1.4456383117297669,-1.016245544693242,-2.3187663568448147,0.3407412661161007,2.519179341088539,-0.9935206204951417
6192,0,1,0,0,0,1,0,1,0,0,1,2,2,3,4,-0.31794413158675444,-0.5065919164222484,-1.4532139790496708,-0.03987469209397228,-2.6492632720165386,0.5347282096407981,-0.6258635316811727,0.34564873073143965
6193,0,0,0,0,1,0,0,0,1,0,0,2,3,3,3,-0.5289339354263333,-0.5065919164222484,1.5422667214224148,-0.22592851619487622,-1.3272756113296431,-0.6149092272222081,-0.6258635316811727,0.6944067596395954
6194,0,1,0,0,1,0,0,0,1,0,1,3,5,3,3,-0.5823569695019705,3.6851220192219887,-0.8251293160474592,0.610542020189668,-1.657772526501367,-0.4594804146699986,-0.6258635316811727,0.7527729620870123
6195,0,1,0,0,0,1,0,0,1,0,0,3,3,3,3,-0.6049456972693605,-0.04084592357288879,-0.5835582918158394,1.980612444531676,-0.6662817809861953,1.6056720309125823,-0.6258635316811727,0.4621622303463757
6196,0,1,0,1,1,0,0,0,0,1,1,6,5,5,4,-0.4157131342854887,-0.04084592357288879,0.8658678535738794,-0.8805947442915268,-1.9882694416730908,-0.5058275273566619,4.0917007774733944,0.873599361471833
6197,0,0,0,0,0,1,0,1,0,0,0,3,3,3,5,0.010562489104031538,2.7536300335232693,-0.003787833659951896,-0.1280314880916767,-0.3357848658144715,0.13602468860660605,-0.6258635316811727,0.5789155942573697
6198,0,1,0,0,1,0,0,0,0,1,1,3,3,3,5,-0.6135377286900856,-0.5065919164222484,1.397324106883443,-0.164080205560103,-0.3357848658144715,-0.8981443454934199,-0.6258635316811727,-0.46877439044770763
6199,0,1,0,0,1,0,0,0,0,1,1,5,4,6,2,-0.6628033282073075,-0.5065919164222484,1.397324106883443,0.6488100041153938,-0.3357848658144715,-0.4438634710492829,-0.6258635316811727,-1.3423322113334848
6200,0,1,0,0,0,0,1,1,0,0,1,2,3,2,4,-0.5507604668580138,-0.9723379092716081,1.5422667214224148,0.40142775506626166,-0.6662817809861953,0.8440763603994696,-0.6258635316811727,0.2870170474126589
6201,0,1,0,0,1,0,0,0,0,1,1,4,4,3,3,1.4940044301226008,-0.9723379092716081,1.4456383117297669,1.7524797964043521,0.3252089645289763,1.2731911522017203,-0.6258635316811727,0.05580416747044269
6202,0,0,0,0,1,0,0,0,1,0,0,3,3,2,4,-0.546187288843757,0.4249000692764709,1.1557530826518232,0.3825849132730126,0.986202794872424,-0.16871405440482273,-0.6258635316811727,0.9860398256129417
6203,0,0,0,0,1,0,0,0,1,0,1,3,4,4,4,-0.5991252888875791,-0.9723379092716081,0.7692394438812314,0.4588435614744791,-0.0052879506427475865,-1.0293049639727185,-0.6258635316811727,0.46258141066958264
6204,0,0,0,0,0,1,0,0,1,0,0,3,3,3,3,-0.6155471553933197,-0.9723379092716081,-0.5352440869695154,-0.7506180032245503,0.6557058797007002,-0.5884359639915071,0.9466579047036832,-1.0509553111132093
6205,0,0,0,0,1,0,0,0,1,0,1,3,4,3,3,-0.6526176135391899,-0.04084592357288879,-1.1633287499717269,-0.4225868025636979,1.316699710044148,0.7983015172610719,-0.6258635316811727,2.445513929599908
6206,0,1,0,0,1,0,0,0,1,0,0,1,1,2,3,-0.5969772810323978,-0.5065919164222484,-0.19704465304524774,-0.9068230835663548,1.316699710044148,-1.1645175062412019,-0.6258635316811727,-0.5277647058207883
6207,0,1,0,1,0,1,0,0,1,0,0,5,3,3,4,-0.5107798045212529,-0.04084592357288879,0.18946898572534393,-0.6755314029044156,-0.9967786961579193,0.5650151470366565,-0.6258635316811727,0.8147138411795543
6208,0,0,0,0,0,1,0,1,0,0,0,3,2,3,3,-0.5842278150532574,0.4249000692764709,1.397324106883443,0.9590615398508434,0.6557058797007002,0.07093112771731658,-0.6258635316811727,-0.2952244215217505
6209,0,0,0,0,0,0,1,0,0,1,0,3,2,3,4,-0.6687623177410361,-0.04084592357288879,-1.1633287499717269,-0.6830959878837471,-0.6662817809861953,-0.697958543274155,-0.6258635316811727,-1.5170652002827154
6210,0,0,0,0,0,0,1,0,1,0,0,3,4,4,3,-0.6459657182457254,-0.04084592357288879,-0.7768151112011352,1.4431605795433413,0.986202794872424,0.6942076018376282,2.519179341088539,-1.4012200604053366
6211,0,0,0,0,0,0,1,1,0,0,0,6,4,4,5,-0.6701481292605079,-0.9723379092716081,-1.066700340279079,-0.41095746332844324,-0.0052879506427475865,-0.7450556886277162,0.9466579047036832,0.4075872810444089
6212,0,1,0,0,0,1,0,0,1,0,0,4,3,2,4,-0.5354472495678507,1.82213804782455,-1.2599571596643748,-0.46678985255356015,0.986202794872424,-1.2768829512774165,-0.6258635316811727,-0.0038871105542223226
6213,0,1,0,0,1,0,0,0,1,0,1,3,3,3,4,-0.18033304770320646,-0.9723379092716081,0.18946898572534393,0.7219046549803267,-0.9967786961579193,0.11407816823244095,-0.6258635316811727,-0.17782365688935944
6214,0,1,0,0,1,0,0,1,0,0,0,2,3,2,3,-0.4634543411312916,-0.5065919164222484,-0.2453588578915717,1.5806384270508425,0.3252089645289763,1.402780129649171,0.9466579047036832,-1.0514676426193512
6215,0,0,0,0,1,0,0,0,1,0,0,3,4,3,5,-0.6016890401986019,0.8906460621258305,0.5276684196496116,-0.6210632703205948,-0.0052879506427475865,0.022451193643196206,-0.6258635316811727,-0.5864499510697564
6216,0,0,0,0,0,1,0,0,0,1,1,4,3,2,4,-0.6184573595842104,-0.9723379092716081,1.1557530826518232,0.5943936473230026,0.6557058797007002,0.24393261423134785,-0.6258635316811727,0.05580416747044269
6217,0,1,0,0,0,1,0,1,0,0,0,2,1,3,2,1.2094280345990702,-0.5065919164222484,0.9624962632665273,-0.9036441918240676,0.3252089645289763,0.9586041980035569,-0.6258635316811727,-1.8669750435678607
6218,0,0,0,1,1,0,0,0,0,1,0,4,5,5,3,-0.5797932181909478,0.4249000692764709,-1.066700340279079,-0.32887262007632573,-0.0052879506427475865,-0.3570092177718475,-0.6258635316811727,-0.8187154393791365
